pole_id,bus,feeder,bus_type,phase_count,phase_type,pole_height_ft,pole_height_m,longitude,latitude,depth_in_tree,parent_bus,parent_pole_id,span_ft_to_parent,span_m_to_parent,spacing_template
P1079,m1069224,S2,m,3,3-phase,40,12.19,-119.1796711,46.66327218,64,l2801950,P1069,107.9,32.89,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1080,m1069148,S2,m,1,1-phase,35,10.67,-119.1789683,46.64160924,64,m1069149,P1070,203.1,61.9,1ph-xx4_acsr4_acsr_C
P1081,n1142112,S2,n,1,1-phase,35,10.67,-119.1497598,46.61418638,64,m1108263,P1071,387.4,118.08,1ph-x4_wpalx4_wpal_B
P1082,l3179699,S2,l,1,1-phase,35,10.67,-119.14586,46.64278652,64,m1108278,P1072,377.8,115.15,1ph-x2_acsrx2_acsr_B
P1083,l2805036,S2,l,1,1-phase,35,10.67,-119.1454061,46.64452624,64,m1108278,P1072,217.6,66.32,1ph-x4_acsrx4_acsr_B
P1084,n1142111,S2,n,1,1-phase,35,10.67,-119.1570421,46.6583325,64,p827522,P1073,34.3,10.45,1ph-2_acsrxx2_acsr_A
P1085,m1108286,S2,m,3,3-phase,40,12.19,-119.1527777,46.65906104,64,l2933164,P1076,260.2,79.31,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1086,m1089138,S2,m,1,1-phase,35,10.67,-119.1576989,46.6561416,64,l2673316,P1077,175.3,53.43,1ph-2_acsrxx2_acsr_A
P1087,m1069218,S2,m,1,1-phase,35,10.67,-119.1809975,46.6619691,65,m1069224,P1079,392.5,119.63,1ph-xx4_acsr4_acsr_C
P1088,m1069226,S2,m,1,1-phase,35,10.67,-119.178707,46.66483814,65,m1069224,P1079,404.1,123.17,1ph-xx4_wpal4_acsr_C
P1089,m1069230,S2,m,3,3-phase,40,12.19,-119.1803684,46.66603918,65,m1069224,P1079,763.6,232.75,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1090,l2785518,S2,l,1,1-phase,35,10.67,-119.1786983,46.64193172,65,m1069148,P1080,90.3,27.52,1ph-xx4_acsr4_acsr_C
P1091,l2673309,S2,l,1,1-phase,35,10.67,-119.1808054,46.6415987,65,m1069148,P1080,351.8,107.23,1ph-xx4_acsr4_acsr_C
P1092,p827496,S2,p,1,1-phase,35,10.67,-119.1496314,46.61404508,65,n1142112,P1081,40.7,12.41,1ph-x4_wpalx4_wpal_B
P1093,l2991912,S2,l,1,1-phase,35,10.67,-119.1571299,46.65907606,65,n1142111,P1084,171.5,52.27,1ph-2_acsrxx2_acsr_A
P1094,l2688692,S2,l,3,3-phase,40,12.19,-119.1526908,46.65906792,65,m1108286,P1085,16.7,5.09,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1095,l2841628,S2,l,1,1-phase,35,10.67,-119.15803,46.65476058,65,m1089138,P1086,323.3,98.54,1ph-2_acsrxx2_acsr_A
P1096,l2954351,S2,l,1,1-phase,35,10.67,-119.1801806,46.66087394,66,m1069218,P1087,296.1,90.25,1ph-xx4_acsr4_acsr_C
P1097,l2860486,S2,l,1,1-phase,35,10.67,-119.1810382,46.66193226,66,m1069218,P1087,11.5,3.51,1ph-xx4_acsr4_acsr_C
P1098,m1069227,S2,m,1,1-phase,35,10.67,-119.1786208,46.66496918,66,m1069226,P1088,34.3,10.45,1ph-xx4_wpal4_acsr_C
P1099,m1069300,S2,m,3,3-phase,40,12.19,-119.1803684,46.66691036,66,m1069230,P1089,0.0,0.0,
P1100,l2766717,S2,l,1,1-phase,35,10.67,-119.1786784,46.64302274,66,l2785518,P1090,250.5,76.35,1ph-xx4_acsr4_acsr_C
P1101,m1108262,S2,m,1,1-phase,35,10.67,-119.149584,46.61399302,66,p827496,P1092,15.0,4.57,1ph-x4_wpalx4_wpal_B
P1102,l3104128,S2,l,1,1-phase,35,10.67,-119.1590328,46.65932148,66,l2991912,P1093,368.8,112.41,1ph-4_acsrxx4_acsr_A
P1103,l2688693,S2,l,3,3-phase,40,12.19,-119.1520226,46.6591211,66,l2688692,P1094,128.5,39.17,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1104,l3141399,S2,l,1,1-phase,35,10.67,-119.1822106,46.66087162,67,l2860486,P1097,331.2,100.95,1ph-xx4_acsr4_acsr_C
P1105,e206210,S2,e,1,1-phase,35,10.67,-119.1785882,46.66477212,67,d5712486-1_int,,0.0,0.0,
P1106,l2748133,S2,l,1,1-phase,35,10.67,-119.1777778,46.6662115,67,m1069227,P1098,327.7,99.88,1ph-xx4_wpal4_acsr_C
P1107,m1069310,S2,m,3,3-phase,40,12.19,-119.179324,46.66952392,67,m1069300,P1099,773.8,235.85,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1108,m1108261,S2,m,1,1-phase,35,10.67,-119.1495373,46.61394062,67,m1108262,P1101,15.0,4.57,1ph-x4_wpalx4_wpal_B
P1109,l2673315,S2,l,1,1-phase,35,10.67,-119.1609499,46.65978294,67,l3104128,P1102,382.1,116.46,1ph-4_acsrxx4_wpal_A
P1110,n1139547,S2,n,3,3-phase,40,12.19,-119.1505725,46.65923644,67,l2688693,P1103,279.0,85.04,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1111,m1069210,S2,m,1,1-phase,35,10.67,-119.183115,46.660073,68,l3141399,P1104,252.2,76.87,1ph-xx4_acsr4_wpal_C
P1112,m1069225,S2,m,1,1-phase,35,10.67,-119.1785225,46.66473566,68,e206210,P1105,15.1,4.6,1ph-xx4_wpal4_wpal_C
P1113,l3085399,S2,l,1,1-phase,35,10.67,-119.1770471,46.66726738,68,l2748133,P1106,279.9,85.31,1ph-xx4_wpal4_acsr_C
P1114,m1069311,S2,m,3,3-phase,40,12.19,-119.1782192,46.6713398,68,m1069310,P1107,1.8,0.55,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1115,m1108260,S2,m,1,1-phase,35,10.67,-119.1490374,46.61338066,68,m1108261,P1108,160.3,48.86,1ph-x4_wpalx4_wpal_B
P1116,m1089148,S2,m,1,1-phase,35,10.67,-119.161871,46.66074674,68,l2673315,P1109,408.4,124.48,1ph-4_acsrxx4_acsr_A
P1117,l2804249,S2,l,3,3-phase,40,12.19,-119.1494016,46.65949472,68,n1139547,P1110,233.0,71.02,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1118,l3085400,S2,l,1,1-phase,35,10.67,-119.183913,46.65912336,69,m1069210,P1111,266.2,81.14,1ph-xx2_acsr2_acsr_C
P1119,l3122819,S2,l,1,1-phase,35,10.67,-119.1788807,46.66552098,69,m1069225,P1112,211.4,64.43,1ph-xx2_acsr2_acsr_C
P1120,n1139544,S2,n,1,1-phase,35,10.67,-119.1783483,46.66463886,69,m1069225,P1112,40.1,12.22,1ph-xx4_wpal4_wpal_C
P1121,l3159448,S2,l,3,3-phase,40,12.19,-119.1782233,46.67137516,69,m1069311,P1114,8.2,2.5,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1122,m1069285,S2,m,2,1-phase,35,10.67,-119.1781093,46.6701605,69,m1069311,P1114,271.6,82.78,2ph_h-2_acsrx2_acsr2_acsr_AC
P1123,m1069312,S2,m,1,1-phase,35,10.67,-119.1786725,46.67135068,69,m1069311,P1114,86.8,26.46,1ph-xx2_acsr2_acsr_C
P1124,m1108259,S2,m,1,1-phase,35,10.67,-119.1486726,46.61297194,69,m1108260,P1115,117.0,35.66,1ph-x4_wpalx4_wpal_B
P1125,l2766721,S2,l,1,1-phase,35,10.67,-119.1625215,46.66117572,69,m1089148,P1116,158.8,48.4,1ph-4_acsrxx1/0_tpx_A
P1126,l2991906,S2,l,1,1-phase,35,10.67,-119.159982,46.66231602,69,m1089148,P1116,516.6,157.46,1ph-4_acsrxx4_acsr_A
P1127,l3179678,S2,l,3,3-phase,40,12.19,-119.1476571,46.66033894,69,l2804249,P1117,386.4,117.77,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1128,l2897776,S2,l,1,1-phase,35,10.67,-119.177969,46.66442808,70,n1139544,P1120,87.3,26.61,1ph-xx4_wpal4_wpal_C
P1129,n1138607,S2,n,3,3-phase,40,12.19,-119.1783296,46.67229,70,l3159448,P1121,211.0,64.31,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1130,m4113348,S2,m,2,1-phase,35,10.67,-119.1781099,46.67013594,70,m1069285,P1122,5.6,1.71,2ph_h-2_acsrx2_acsr2_acsr_AC
P1131,m1108258,S2,m,1,1-phase,35,10.67,-119.1483268,46.61237758,70,m1108259,P1124,151.7,46.24,1ph-x4_acsrx4_acsr_B
P1132,l2879054,S2,l,1,1-phase,35,10.67,-119.1589614,46.66266296,70,l2991906,P1126,211.1,64.34,1ph-4_acsrxx4_acsr_A
P1133,l2936279,S2,l,3,3-phase,40,12.19,-119.1461007,46.66099242,70,l3179678,P1127,333.7,101.71,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1134,l3254215,S2,l,1,1-phase,35,10.67,-119.1756279,46.66392488,71,l2897776,P1128,476.8,145.33,1ph-xx2_acsr2_acsr_C
P1135,m4113347,S2,m,3,3-phase,40,12.19,-119.1783679,46.6726203,71,n1138607,P1129,76.2,23.23,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1136,m1069284,S2,m,2,1-phase,35,10.67,-119.1781104,46.67011512,71,m4113348,P1130,4.8,1.46,2ph_h-2_acsrx2_acsr2_acsr_AC
P1137,l3195318,S2,l,1,1-phase,35,10.67,-119.1475725,46.61255352,71,m1108258,P1131,150.0,45.72,1ph-x2_acsrx2_acsr_B
P1138,m1108257,S2,m,1,1-phase,35,10.67,-119.1482388,46.61176356,71,m1108258,P1131,142.0,43.28,1ph-x4_acsrx4_acsr_B
P1139,m1108295,S2,m,3,3-phase,40,12.19,-119.1446693,46.66107304,71,l2936279,P1133,274.7,83.73,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1140,n1144668,S2,n,3,3-phase,40,12.19,-119.1784169,46.67304148,72,m4113347,P1135,97.1,29.6,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1141,n1138606,S2,n,1,1-phase,35,10.67,-119.1781525,46.67273792,72,m4113347,P1135,49.3,15.03,1ph-xx2_acsr2_acsr_C
P1142,l2970258,S2,l,1,1-phase,35,10.67,-119.1785272,46.6708423,72,221-306686,,112.9,34.41,1p_1/0_axnj_db_C
P1143,l3232301,S2,l,1,1-phase,35,10.67,-119.1784459,46.6725967,72,n1138608,,275.7,84.03,1p_1/0_axnj_db_C
P1144,l3142078,S2,l,1,1-phase,35,10.67,-119.148607,46.60553526,72,m1108257,P1138,1436.1,437.72,1ph-x4_acsrx4_acsr_B
P1145,l3011298,S2,l,3,3-phase,40,12.19,-119.1433984,46.66150698,72,m1108295,P1139,263.0,80.16,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1146,m1069350,S2,m,3,3-phase,40,12.19,-119.1784611,46.67342198,73,n1144668,P1140,87.8,26.76,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1147,m1069335,S2,m,1,1-phase,35,10.67,-119.1776901,46.67299034,73,n1138606,P1141,105.8,32.25,1ph-xx2_acsr2_acsr_C
P1148,m1069328,S2,m,1,1-phase,35,10.67,-119.1784768,46.672806,73,l3232301,P1143,48.4,14.75,1p_1/0_axnj_db_C
P1149,l2879752,S2,l,1,1-phase,35,10.67,-119.1489922,46.60363668,73,l3142078,P1144,442.1,134.75,1ph-x4_acsrx4_acsr_B
P1150,l3143999,S2,l,3,3-phase,40,12.19,-119.1784769,46.673462,74,m1069350,P1146,9.7,2.96,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1151,p827564,S2,p,1,1-phase,35,10.67,-119.1775178,46.67307886,74,m1069335,P1147,38.8,11.83,1ph-xx2_acsr2_acsr_C
P1152,m1069249,S2,m,1,1-phase,35,10.67,-119.1759875,46.66832422,74,n1139251,,572.7,174.56,1p_1/0_axnj_db_C
P1153,l2763811,S2,l,1,1-phase,35,10.67,-119.1810249,46.67312478,74,m1069328,P1148,629.8,191.96,1p_1/0_axnj_db_C
P1154,m1108298,S2,m,3,3-phase,40,12.19,-119.14226,46.66294902,74,196-36167,,128.8,39.26,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1155,n1138604,S2,n,3,3-phase,40,12.19,-119.1789819,46.67449602,75,l3143999,P1150,256.3,78.12,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1156,m1069348,S2,m,1,1-phase,35,10.67,-119.1765046,46.67331888,75,p827564,P1151,201.7,61.48,1ph-xx2_acsr2_acsr_C
P1157,l2803194,S2,l,1,1-phase,35,10.67,-119.1757489,46.66882476,75,m1069249,P1152,194.9,59.41,1p_1/0_axnj_db_C
P1158,l2821770,S2,l,1,1-phase,35,10.67,-119.1771442,46.66847192,75,n1139250,,431.9,131.64,1p_1/0_axnj_db_A
P1159,l2763812,S2,l,1,1-phase,35,10.67,-119.1826458,46.67344292,75,l2763811,P1153,330.7,100.8,1p_1/0_axnj_db_C
P1160,l2879773,S2,l,3,3-phase,40,12.19,-119.1416659,46.66417718,75,m1108298,P1154,304.0,92.66,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1161,p893610,S2,p,1,1-phase,35,10.67,-119.1424259,46.66299376,75,m1108298,P1154,33.4,10.18,1ph-x4_acsrx4_acsr_B
P1162,m1108299,S2,m,1,1-phase,35,10.67,-119.1420763,46.66296092,75,m1108298,P1154,35.3,10.76,1ph-x4_acsrx4_acsr_B
P1163,l3125349,S2,l,3,3-phase,40,12.19,-119.1793716,46.67529412,76,n1138604,P1155,197.8,60.29,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1164,m1069356,S2,m,1,1-phase,35,10.67,-119.174892,46.67364758,76,m1069348,P1156,317.9,96.9,1ph-xx2_acsr2_acsr_C
P1165,l3047073,S2,l,1,1-phase,35,10.67,-119.1763345,46.66967804,76,l2803194,P1157,289.8,88.33,1p_1/0_axnj_db_C
P1166,m1069247,S2,m,1,1-phase,35,10.67,-119.1760562,46.66830008,76,l2821770,P1158,246.5,75.13,1p_1/0_axnj_db_A
P1167,l2951995,S2,l,1,1-phase,35,10.67,-119.1838396,46.67511758,76,l2763812,P1159,607.7,185.23,1p_1/0_axnj_db_C
P1168,m1108302,S2,m,1,1-phase,35,10.67,-119.1438648,46.66337456,76,p893610,P1161,289.1,88.12,1ph-x4_acsrx4_acsr_B
P1169,m1108300,S2,m,1,1-phase,35,10.67,-119.1419602,46.6629684,76,m1108299,P1162,22.3,6.8,1ph-x4_acsrx4_acsr_B
P1170,n1138603,S2,n,3,3-phase,40,12.19,-119.1796167,46.67553444,77,l3125349,P1163,72.4,22.07,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1171,m1069363,S2,m,1,1-phase,35,10.67,-119.1737707,46.67384132,77,m1069356,P1164,219.3,66.84,1ph-xx2_acsr2_acsr_C
P1172,m1069250,S2,m,1,1-phase,35,10.67,-119.1739597,46.66832422,77,l3047073,P1165,697.3,212.54,1p_1/0_axnj_db_C
P1173,m1069248,S2,m,1,1-phase,35,10.67,-119.1739525,46.66830308,77,m1069247,P1166,402.9,122.8,1p_1/0_axnj_db_A
P1174,l3101194,S2,l,1,1-phase,35,10.67,-119.1843718,46.67307506,77,l2951995,P1167,496.6,151.36,1p_1/0_axnj_db_C
P1175,m1108311,S2,m,3,3-phase,40,12.19,-119.1413154,46.66541248,77,d6170302-1_int,,291.4,88.82,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1176,l3236011,S2,l,1,1-phase,35,10.67,-119.1443973,46.66313842,77,m1108302,P1168,115.5,35.2,1ph-x4_wpalx4_wpal_B
P1177,l2711234,S2,l,1,1-phase,35,10.67,-119.1407456,46.6630469,77,m1108300,P1169,233.3,71.11,1ph-x4_acsrx4_acsr_B
P1178,l3181545,S2,l,3,3-phase,40,12.19,-119.1804888,46.6763893,78,n1138603,P1170,257.7,78.55,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1179,m1069364,S2,m,1,1-phase,35,10.67,-119.1721876,46.67393236,78,m1069363,P1171,303.9,92.63,1ph-xx2_acsr2_acsr_C
P1180,l2690868,S2,l,1,1-phase,35,10.67,-119.1736994,46.66841764,78,m1069250,P1172,67.4,20.54,1p_1/0_axnj_db_C
P1181,l2915534,S2,l,1,1-phase,35,10.67,-119.1714005,46.66944892,78,m1069248,P1173,823.2,250.91,1p_1/0_axnj_db_A
P1182,l2862616,S2,l,1,1-phase,35,10.67,-119.1841694,46.6702289,78,l3101194,P1174,732.6,223.3,1p_1/0_axnj_db_C
P1183,m1108315,S2,m,3,3-phase,40,12.19,-119.1410774,46.66642506,78,m1108311,P1175,236.9,72.21,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1184,l2898526,S2,l,1,1-phase,35,10.67,-119.1417184,46.66530598,78,m1108311,P1175,81.0,24.69,1ph-xx2_acsr2_acsr_C
P1185,l3198358,S2,l,1,1-phase,35,10.67,-119.1458028,46.66426242,78,l3236011,P1176,372.9,113.66,1ph-x4_acsrx4_acsr_B
P1186,l3198355,S2,l,1,1-phase,35,10.67,-119.1387152,46.66317248,78,l2711234,P1177,389.9,118.84,1ph-x4_wpalx4_wpal_B
P1187,n1138599,S2,n,3,3-phase,40,12.19,-119.1814342,46.67682932,79,l3181545,P1178,207.3,63.19,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1188,m1069365,S2,m,1,1-phase,35,10.67,-119.1714056,46.67403438,79,m1069364,P1179,151.6,46.21,1ph-xx2_acsr2_acsr_C
P1189,p860843,S2,p,1,1-phase,35,10.67,-119.1409022,46.66650352,79,m1108315,P1183,38.1,11.61,1ph-xx4_acsr4_acsr_C
P1190,l2955081,S2,l,3,3-phase,40,12.19,-119.1405301,46.66769888,79,m1108315,P1183,310.7,94.7,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1191,n1230121,S2,n,1,1-phase,35,10.67,-119.1412283,46.66645826,79,m1108315,P1183,29.9,9.11,1ph-xx4_acsr4_acsr_C
P1192,l3104859,S2,l,1,1-phase,35,10.67,-119.1458602,46.66578042,79,l3198358,P1185,348.7,106.28,1ph-x4_acsrx4_acsr_B
P1193,l2805037,S2,l,1,1-phase,35,10.67,-119.1368216,46.66328612,79,l3198355,P1186,363.6,110.83,1ph-x4_wpalx4_wpal_B
P1194,m1069376,S2,m,3,3-phase,40,12.19,-119.1817633,46.67698248,80,n1138599,P1187,72.2,22.01,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1195,l3235243,S2,l,1,1-phase,35,10.67,-119.1700049,46.67408752,80,m1069365,P1188,268.5,81.84,1ph-xx2_acsr2_acsr_C
P1196,l3179682,S2,l,1,1-phase,35,10.67,-119.1403016,46.66677246,80,p860843,P1189,130.5,39.78,1ph-xx4_acsr4_acsr_C
P1197,m1108316,S2,m,1,1-phase,35,10.67,-119.1414781,46.66651192,80,n1230121,P1191,49.4,15.06,1ph-xx4_acsr4_acsr_C
P1198,l2970845,S2,l,1,1-phase,35,10.67,-119.1477075,46.6662574,80,l3104859,P1192,370.3,112.87,1ph-x2_acsrx2_acsr_B
P1199,p827563,S2,p,3,3-phase,40,12.19,-119.1819186,46.67702884,81,m1069376,P1194,31.6,9.63,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1200,n1138598,S2,n,3,3-phase,40,12.19,-119.1816787,46.6771822,81,m1069376,P1194,48.6,14.81,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1201,l2786274,S2,l,1,1-phase,35,10.67,-119.139946,46.6670352,81,l3179682,P1196,91.0,27.74,1ph-xx4_acsr4_acsr_C
P1202,m1125902,S2,m,3,3-phase,40,12.19,-119.138837,46.66861532,81,226-23751,,248.9,75.86,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1203,l2897771,S2,l,1,1-phase,35,10.67,-119.1491607,46.66593144,81,l2970845,P1198,288.2,87.84,1ph-x2_acsrx2_acsr_B
P1204,n1138595,S2,n,3,3-phase,40,12.19,-119.182027,46.67706116,82,p827563,P1199,22.0,6.71,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1205,l2822877,S2,l,3,3-phase,40,12.19,-119.1815458,46.67749578,82,n1138598,P1200,76.4,23.29,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1206,e183493,S2,e,3,3-phase,40,12.19,-119.1375278,46.66927454,82,m1125902,P1202,292.9,89.28,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P1207,p829986,S2,p,1,1-phase,35,10.67,-119.1387253,46.66871434,82,m1125902,P1202,31.2,9.51,1ph-2_acsrxx2_acsr_A
P1208,m3036167,S2,m,3,3-phase,40,12.19,-119.1838847,46.67771506,83,n1138595,P1204,386.8,117.9,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1209,m1069382,S2,m,3,3-phase,40,12.19,-119.1814177,46.67803888,83,l2822877,P1205,127.1,38.74,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1210,m1125904,S2,m,1,1-phase,35,10.67,-119.1384733,46.66893766,83,p829986,P1207,70.4,21.46,1ph-2_acsrxx2_acsr_A
P1211,m1108317,S2,m,1,1-phase,35,10.67,-119.142886,46.66670776,83,d6141147-1_int,,0.0,0.0,
P1212,l2973156,S2,l,3,3-phase,40,12.19,-119.1839325,46.67773502,84,m3036167,P1208,10.2,3.11,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1213,l3085391,S2,l,3,3-phase,40,12.19,-119.1831714,46.6785778,84,m3036167,P1208,240.6,73.33,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1214,l2766741,S2,l,3,3-phase,40,12.19,-119.1812568,46.67890224,84,m1069382,P1209,200.6,61.14,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1215,n1142108,S2,n,1,1-phase,35,10.67,-119.1385928,46.66912196,84,m1125904,P1210,48.1,14.66,1ph-2_acsrxx2_acsr_A
P1216,m1125903,S2,m,1,1-phase,35,10.67,-119.1383961,46.66878874,84,m1125904,P1210,62.5,19.05,1ph-2_acsrxx2_acsr_A
P1217,l2820590,S2,l,1,1-phase,35,10.67,-119.1438432,46.66723026,84,m1108317,P1211,219.1,66.78,1ph-xx4_wpal4_wpal_C
P1218,e182722,S2,e,1,1-phase,35,10.67,-119.1808906,46.6781487,85,d6049822-1_int,,0.0,0.0,
P1219,m1069411,S2,m,3,3-phase,40,12.19,-119.1811115,46.6801419,85,l2766741,P1214,286.0,87.17,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1220,l2674051,S2,l,1,1-phase,35,10.67,-119.1391932,46.6700482,85,n1142108,P1215,241.7,73.67,1ph-2_acsrxx2_acsr_A
P1221,l2989565,S2,l,1,1-phase,35,10.67,-119.1383035,46.66858048,85,m1125903,P1216,51.0,15.54,1ph-2_acsrxx2_acsr_A
P1222,m1108328,S2,m,1,1-phase,35,10.67,-119.1438775,46.66802186,85,l2820590,P1217,181.9,55.44,1ph-xx4_acsr4_acsr_C
P1223,m1069393,S2,m,3,3-phase,40,12.19,-119.1854472,46.67881524,86,d6017295-1_int,,381.6,116.31,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1224,n1138596,S2,n,1,1-phase,35,10.67,-119.1807861,46.67823582,86,e182722,P1218,43.8,13.35,1ph-4_acsrxx4_acsr_A
P1225,l2991905,S2,l,1,1-phase,35,10.67,-119.1820663,46.68002402,86,m1069411,P1219,184.8,56.33,1ph-2_acsrxx2_acsr_A
P1226,n1138597,S2,n,3,3-phase,40,12.19,-119.1811156,46.68082616,86,m1069411,P1219,157.1,47.88,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1227,l2767414,S2,l,1,1-phase,35,10.67,-119.1445019,46.66802788,86,m1108328,P1222,119.6,36.45,1ph-xx2_acsr2_acsr_C
P1228,l3160878,S2,l,1,1-phase,35,10.67,-119.1436646,46.67099946,86,m1108328,P1222,684.9,208.76,1ph-xx4_acsr4_acsr_C
P1229,l2875754,S2,l,1,1-phase,35,10.67,-119.1435132,46.66802466,86,m1108328,P1222,69.8,21.28,1ph-xx2_acsr2_acsr_C
P1230,l3029501,S2,l,3,3-phase,40,12.19,-119.1867359,46.67767098,87,m1069393,P1223,362.2,110.4,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1231,m1069408,S2,m,1,1-phase,35,10.67,-119.1863686,46.67945118,87,m1069393,P1223,229.0,69.8,1ph-x4_acsrx4_acsr_B
P1232,l3254207,S2,l,1,1-phase,35,10.67,-119.1806341,46.67829462,87,n1138596,P1224,80.4,24.51,1ph-4_acsrxx4_acsr_A
P1233,m1069417,S2,m,3,3-phase,40,12.19,-119.1811183,46.68128024,87,n1138597,P1226,104.2,31.76,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1234,m1108331,S2,m,1,1-phase,35,10.67,-119.1460644,46.66875546,87,l2767414,P1227,478.0,145.69,1ph-xx4_acsr4_acsr_C
P1235,l2917336,S2,l,1,1-phase,35,10.67,-119.1436757,46.67377904,87,l3160878,P1228,638.5,194.61,1ph-xx4_acsr4_acsr_C
P1236,m3036165,S2,m,3,3-phase,40,12.19,-119.1867602,46.67765364,88,l3029501,P1230,6.1,1.86,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1237,l2897774,S2,l,1,1-phase,35,10.67,-119.1867765,46.67904294,88,m1069408,P1231,122.0,37.19,1ph-x4_acsrx4_acsr_B
P1238,l2822867,S2,l,1,1-phase,35,10.67,-119.1873511,46.68024962,88,m1069408,P1231,262.7,80.07,1ph-x4_acsrx4_acsr_B
P1239,m1069390,S2,m,1,1-phase,35,10.67,-119.1795402,46.6787348,88,l3254207,P1232,232.6,70.9,1ph-4_acsrxx4_acsr_A
P1240,m1069418,S2,m,3,3-phase,40,12.19,-119.1813828,46.68251502,88,m1069417,P1233,288.0,87.78,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1241,p901910,S2,p,1,1-phase,35,10.67,-119.1811919,46.68127504,88,m1069417,P1233,14.2,4.33,1ph-x2_acsrx1/0_tpx_B
P1242,m1108334,S2,m,1,1-phase,35,10.67,-119.1454317,46.67006432,88,m1108331,P1234,324.0,98.76,1ph-xx4_acsr4_acsr_C
P1243,l3045895,S2,l,1,1-phase,35,10.67,-119.1460991,46.66875336,88,m1108331,P1234,6.7,2.04,1ph-xx4_acsr4_acsr_C
P1244,m1108335,S2,m,1,1-phase,35,10.67,-119.1481365,46.67036946,88,m1108331,P1234,542.9,165.48,1ph-xx4_acsr4_acsr_C
P1245,l3235252,S2,l,1,1-phase,35,10.67,-119.1865418,46.6767382,89,m3036165,P1236,214.3,65.32,1ph-x2_acsrx2_acsr_B
P1246,l3197636,S2,l,3,3-phase,40,12.19,-119.1889259,46.67592808,89,m3036165,P1236,647.8,197.45,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P1247,m1069412,S2,m,1,1-phase,35,10.67,-119.1873974,46.6802872,89,l2822867,P1238,12.4,3.78,1ph-x4_acsrx4_acsr_B
